username,subjectCodes
professor1,"TCS101:A,TCS101:B,TCS701:A,TCS701:B,TCS701:C"
professor2,"TCS102:A,TCS102:B,TCS702:A,TCS702:B,TCS702:C"
professor3,"TCS103:A,TCS103:B,TCS703:A,TCS703:B,TCS703:C"
professor4,"TCS104:A,TCS104:B,TCS704:A,TCS704:B,TCS704:C"
professor5,"TCS105:A,TCS105:B,TCS705:A,TCS705:B,TCS705:C"

professor6,"TCS201:A,TCS201:B,TCS801:A,TCS801:B,TCS801:C"
professor7,"TCS202:A,TCS202:B,TCS802:A,TCS802:B,TCS802:C"
professor8,"TCS203:A,TCS203:B,TCS803:A,TCS803:B,TCS803:C"
professor9,"TCS204:A,TCS204:B,TCS804:A,TCS804:B,TCS804:C"
professor10,"TCS205:A,TCS205:B,TCS805:A,TCS805:B,TCS805:C"

professor11,"TCS101:C,TCS301:A,TCS301:B"
professor12,"TCS102:C,TCS302:A,TCS302:B"
professor13,"TCS103:C,TCS303:A,TCS303:B"
professor14,"TCS104:C,TCS304:A,TCS304:B"
professor15,"TCS105:C,TCS305:A,TCS305:B"

professor16,"TCS201:C,TCS401:A,TCS401:B"
professor17,"TCS202:C,TCS402:A,TCS402:B"
professor18,"TCS203:C,TCS403:A,TCS403:B"
professor19,"TCS204:C,TCS404:A,TCS404:B"
professor20,"TCS205:C,TCS405:A,TCS405:B"

professor21,"TCS301:C,TCS501:A,TCS501:B,TCS501:C"
professor22,"TCS302:C,TCS502:A,TCS502:B,TCS502:C"
professor23,"TCS303:C,TCS503:A,TCS503:B,TCS503:C"
professor24,"TCS304:C,TCS504:A,TCS504:B,TCS504:C"
professor25,"TCS305:C,TCS505:A,TCS505:B,TCS505:C"

professor26,"TCS401:C,TCS601:A,TCS601:B,TCS601:C"
professor27,"TCS402:C,TCS602:A,TCS602:B,TCS602:C"
professor28,"TCS403:C,TCS603:A,TCS602:B,TCS602:C"
professor29,"TCS404:C,TCS604:A,TCS604:B,TCS604:C"
professor30,"TCS405:C,TCS605:A,TCS605:B,TCS605:C"
